news_id,company,date,fullarticle
131,파이낸셜뉴스,2020.10.29," 제때 빚을 갚지 못하는 이도 늘고 있다. 매출이 3000만원 미만인 사업자는 평균 1억1154만원을 대출해 매출 10억원 이상 사업자보다 적었지만, 연체율은 0.60%로 10억원 이상인 사업자의 연체율의 4배에 달했다. 29세 이하 사업자의 평균대출은 5071만원으로 금액으론 가장 적었지만 연체율은 0.47%로 가장 높았다."
132,더팩트,2020.10.29," 지난해 임금근로자 1인당 평균 대출액이 4245만 원을 넘었다. 통계를 시작한 2017년 이래 가장 많은 수치이며 주택외담보대출, 신용대출 등이 크게 늘어난 것으로 풀이된다. 통계청은 29일 '2019 일자리 행정통계 임금근로자 부채'에서 지난해 임금근로자 개인 평균 대출금액이 4245만 원, 중위 대출액은 4000만 원으로 전년보다 각각 281만 원, 440만 원 늘었다고 밝혔다."
133,서울경제,2020.10.27," 아파트에 전세로 살다가 매매로 갈아타려면 서울에서는 약 5억2,000만원의 추가 자금이 필요한 것으로 나타났다. 서울 아파트 전세 거주자가 매매로 갈아타기 위해서 이 정도 금액이 평균적으로 필요하다는 의미다. 서울 아파트 매매가격과 전세가격 격차는 지난 2000년에는 8,896만원 수준이었다가 2009년 3억6,736억원까지 치솟았다."
134,매일경제,2020.10.30," 내년 중순에 결혼할 예정인 5년 차 대기업 직장인 정재준 씨는 최근 서울 아파트 전세가 때문에 고민이다. 본인과 예비 신부가 모은 자금 1억2000만원에 더해 서울시가 이자를 지원해주는 한도 2억원까지 전세자금대출을 받아 3억원 초중반대 전세를 잡으려 했는데, 임대차법 시행 이후 3억원이던 전세가가 대부분 4억원 이상으로 올랐기 때문이다. 정씨는 ""아무리 찾아봐도 20평대 3억원 중반 이하 매물은 서울에서 거의 실종된 상태""라며 ""조금이라도 더 빨리 결혼해 집을 사거나 전세를 들어간 친구들이 부럽다""고 하소연했다."
135,머니투데이,2020.10.30," 높아지는 집값과 낮아지는 혼인율 속에서 미혼남녀들은 필요한 결혼 지원 정책으로 주택 관련 정책을 꼽았다. 지난 하반기 결혼정보회사 가연과 여론조사 전문기관 리얼미터가 함께 한 설문조사에 따르면 미혼남녀 1000명은 '결혼을 결심하는데 가장 도움될 것 같은 결혼 지원 정책'에 '영구 임대주택 공급'과 '신혼부부 전세자금 지원 확대' 항목을 가장 많이 선택했다. 또 '신혼부부 전세자금 대출 정책이 얼마나 도움이 될 것으로 생각하는가?'에 대해서는 '도움 될 것'이 58.4%, '보통이다'가 24.8%, '도움 안될 것'이 16.8%를 차지했다."
136,뉴스1,2020.10.30, 전셋값이 70주 연속 상승하고 있지만 전세난을 잡을 뾰족한 대책이 없다. 여기에 2012년까지 32만가구를 공급하겠다는 정부의 보금자리주택 정책이 '반값 아파트'로 인식되면서 전세수요의 풍선효과를 촉발했다. 2015년의 전세난은 매매값이 전셋값을 끌어올리는 양상을 보였다.
137,머니투데이,2020.10.28, 오는 30일부터 서민 주택 구입자금 용도인 디딤돌 대출 금리가 평균 0.2%포인트 낮아져 연 1.85%~2.40%를 적용한다. 국토교통부는 코로나19 지속에 따른 무주택 실수요자 주거비 부담을 완화하기 위해 오는 30일부터 주택도시기금 디딤돌 대출 금리를 인하한다고 28일 밝혔다. 연소득 6000만원 이하 무주택 세대주가 5억원 이하 주택을 구입할 때 신청할 수 있는 디딤돌대출 금리는 평균 0.2%포인트 낮아져 연 1.85%~2.40%가 적용된다.
139,국민일보,2020.10.27," 전세로 서울아파트에 거주하다가 매매로 갈아타려면 평균 5억원이 넘는 자금이 추가로 필요하다는 조사 결과가 나왔다. 윤지해 부동산114 수석연구원은 다만 ""저금리 환경과 집주인들의 거주 비율 증가로 서울 도심의 전세물건이 희소해지고 있어 5억원 수준까지 벌어진 전셋값과 매매가의 격차는 점차 좁혀질 가능성이 크다""고 진단했다. 그러면서도 ""과거부터 격차가 좁혀질수록 매매 시장으로 갈아타려는 수요가 동시에 늘어났다""면서 ""매매 시장으로 갈아타려는 수요가 커지면 정체 중인 서울 아파트 매매가를 다시 끌어올릴 여지가 커진다. 전세난으로 불릴 수 있는 현재 상황을 조기에 진화할 필요가 있다""고 경고했다."
140,아시아경제,2020.10.28," 정부가 최소 20%의 지분으로 '내 집'을 마련할 수 있는 '지분적립형 분양주택'을 2023년부터 공급하기로 했다. 이후 분양자는 매 4년마다 10~15%씩 균등하게 나눠 지분을 추가 취득해 20~30년 후 주택을 100% 소유하게 된다. 홍 부총리는 ""지분적립형 주택은 신규 공급주택중 공공보유부지와 공공정비사업 기부채납분 등 선호도가 높은 도심부지부터 점진 적용할 계획이며 2023년부터 분양이 가능할 전망""이라며 ""지분적립형 분양주택은 향후 무주택 실수요자의 내 집 마련을 적극적으로 지원하는 새로운 공급 모델이 될 것으로 기대한다""고 말했다."
141,아시아경제,2020.10.29," 야권 대선후보 중 하나인 원희룡 제주지사가 공시지가를 90%까지 현실화하겠다는 정부의 방침에 대해 ""공시지가 올려서 집값·전세값을 잡을 수는 없다""고 비판했다. 원 지사는 "" 오류를 인정하지 않고 계속 달리면 목적지에서 점점 멀어진다. 당장 멈추라""며 임대주택 공급 방안에 대해 "" 시장에 존재하는 주택들의 거래를 얼어붙게 만들고 따로 돈과 시간을 들여서 물량을 공급한다는 게 상식적인 이야기인가""라고 반문했다. 또 ""지금 정부는 공시지가를 올려서 보유세를 대폭 올리려 하고 있다""며 ""첫째, 그렇게 해서 집값, 전세값을 못 잡는다. 둘째, 옳지 않다""며 이유를 들었다."
142,서울신문,2020.10.29," 가을 전세시장은 '역대급 혼란' 상태다. 정부가 검토하는 월세 세액공제 확대는 세입자 부담을 덜어 주겠지만, 전세난 대책엔 그다지 약발이 없을 것이라는 게 전문가들의 견해다. 정부 관계자는 ""지금은 전세 수요자의 심리를 진정시키는 것 외엔 마땅한 방법이 없다""고 말했다."
144,헤럴드경제,2020.10.30," 서울 아파트 전셋값이 70주 연속 상승하면서, '차라리 전세보증금에 돈을 보태 집을 사자'는 수요가 중저가 아파트 매맷값을 밀어 올리고 있다. 강남권에서 관망세로 돌아서면서 지난달부터 거래절벽이 이어지고 있지만, 이른바 노·도·강·금·관·구 등 중저가 아파트 밀집지역으로 알려진 곳에선 수급 불균형에 따른 매매와 전세 동반 상승세가 계속되고 있다. 마래푸 59㎡ 전세가 9억원… ""차라리 사자""=전문가들은 전셋값 상승이 나타나면, 서울 중저가 아파트 매매시장이 차별화될 것이라고 밝혀왔다."
145,서울경제,2020.11.08," 국내 5대 은행의 전세대출 잔액이 사상 처음으로 100조원을 넘어섰다. 전셋값 상승 추세로 전세대출 수요가 이어질 것으로 예상되는 가운데 폭증세가 계속된다면 은행들도 속도 조절에 나설 것으로 보인다. 8일 금융권에 따르면 KB국민·신한·하나·우리·NH농협은행 등 5대 은행의 지난달 말 기준 전세대출 잔액은 101조6,828억원을 기록했다."
147,중앙일보,2020.11.08," 서울 아파트 전세난이 월세 상승으로 이어지고 있다. 월세는 전세 매물이 가장 빨리 사라진 강남 아파트 중심으로 올랐다. 서울 강남구 개포동 래미안블레스티지는 지난달 15일 보증금 10억원, 월세 120만원에 반전세로 계약됐다."
148,서울신문,2020.11.08," 새 주택임대차보호법 100일이 지난 부동산 시장은 여전히 혼란 상태다. 임대주택 공급을 골자로 한 정부 대책은 발표 전인데도 '허점'부터 거론되고 있다. 8일 서울신문이 대한법률구조공단으로부터 받은 '주택임대차 분쟁 상담'에 따르면 새 임대차법 시행 이후인 7월 31일부터 10월 31일까지 계약기간, 수선, 보증금 등 임대차 관련 총분쟁 상담건수는 2만 5251건으로 지난해 같은 기간 대비 42.2% 증가했다."
149,머니투데이,2020.11.08, 박광온 더불어민주당 의원이 대표 발의한 '전세 3+3년' 개정안을 두고 비난 여론이 들끓고 있다.
151,연합뉴스,2020.11.08, 최근 껑충 뛴 전셋값에 서울 외곽과 경기도에서 아예 아파트 매입에 나서는 사례가 늘고 있다.
152,한국경제,2020.11.06," 홍남기 부총리 겸 기획재정부 장관은 ""전세시장을 안정화할 대책이 있으면 발표했을 것""이라고 말했다. 홍 부총리는 ""전체적으로 이전에 발표한 전세 공급물량 확대 등 여러 정책을 착실하게 추진하는 게 우선이라고 본다""며 ""확실한 대책이 있으면 정부가 발표했을 것""이라고 말했다."
153,동아일보,2020.11.06," 김현미 국토교통부 장관이 6일 주택임대차보호법 개정안과 관련해 ""임대차법을 개정하고 몇 달 되지 않았으니까 좀 상황을 지켜보면서 대책들을 구체화시키겠다""고 말했다. 김 장관은 신규 임대차 계약에 임대료 상한제를 도입하는 방안에 대해선 검토할 계획이 없다고 선을 그었다."
154,한국경제,2020.11.07," 최근 전세난이 심각해진 것에 대해 여권은 세대분할·전 정권·저금리를 원인으로 꼽았다. 김은혜 국민의힘 의원은 6일 열린 국토교통위원회 전체회의에서 ""3년 동안 뭐 하시다가 이제 와서 이 정부의 책임 있는 분들은 '세대분할이다, 전 정권 탓이다, 저금리 탓이다'라고 말하는지 모르겠다""고 비판했다. 김현미 국토교통부 장관이 임대차 계약 갱신 때만 아니라 신규 계약에도 전월세상한제를 적용하는 방안에 대해 ""여러 고려해야 할 점이 많다""며 신중히 접근해야 한다는 견해를 보였다."
156,KBS,2020.11.07, https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=056&aid=0010930185
157,헤럴드경제,2020.11.08," 새 임대차법 시행 이후 서울·수도권·지방의 전셋값 상승률 속도도 가팔라졌다. 새 임대차법 시행 이후 14주간 전셋값 누적 상승률은 서울 1.28%, 수도권 2.31%, 지방 2.24% 등이다."
158,연합뉴스,2020.11.02, 새 임대차법 시행 이후 최근 3개월 동안 서울의 아파트 평균 전셋값이 3천750만원 넘게 오른 것으로 조사됐다. 전셋값이 3개월간 가장 적게 오른 지역은 영등포구로 3.3% 상승에 그쳤다. 전세 계약 갱신 기간인 2년 전과 비교하면 평균 전셋값이 가장 많이 오른 지역은 강남구로 86.8㎡ 아파트 기준으로 보면 20.4%가 올랐다.
159,헤럴드경제,2020.11.07," 지방 아파트 전셋값 역시 이번 주 0.23% 뛰었는데, 이는 통계가 작성된 2012년 5월 이후 가장 높은 수준의 주간 변동률이다."
160,연합뉴스,2020.11.05," 새 임대차법 시행 이후 임대차 계약을 놓고 현장에서 혼란이 이어지는 가운데 현재 전국에 6곳뿐인 임대차 조정위원회가 12곳으로 늘어났다. 이에 LH와 감정원은 올해 전국 6곳에 분쟁조정위를 신설하고, 내년에 추가로 6곳을 설치하기로 했다."
161,서울경제,2020.11.05," 이낙연 더불어민주당 대표가 5일 민주당 미래주거추진단 발족식에서 ""정부 조직에 주택 및 지역 개발부를 신설하는 방안을 검토해야 한다""고 밝혔다."
162,헤럴드경제,2020.11.06, 여기에 지난 9월 29일부터 상가건물에 대한 임대차보호법까지 적용되면서 주택임대차 시장의 혼란이 상가시장까지 확산할 수 있다는 우려도 제기된다.
163,조선비즈,2020.11.06, 서울의 아파트 전세수급지수가 한국감정원 조사 이래 최고치까지 치솟았다. 감정원 통계에 따르면 서울 뿐 아니라 수도권 전반적으로 전세난이 심각한 수준인 것으로 드러났다.
165,디지털타임스,2020.11.05," 한국토지주택공사는 5일 한국감정원과 서울·인천 등에 '주택 및 상가건물 임대차 분쟁조정위원회' 6개소를 신설하고 개소식을 개최했다고 밝혔다. LH 관계자는 ""LH가 임대차 분쟁조정위원회 운영에 참여함으로써 분쟁조정에 대한 전문성과 접근성을 한층 높이는 계기가 될 것""이라며 ""올해 인천을 포함해 충북과 경남 등 3개소, 내년에 3개소를 추가로 설치해 실수요자의 주거·생업의 안정과 건강한 부동산 시장질서 조성에 큰 역할을 할 것으로 기대한다""고 말했다. 한편 그동안 운영되던 임대차 방문 민원상담소 4개소의 상담 업무는 분쟁조정위원회로 이관해 연속성 있게 추진할 예정이다."
166,조선비즈,2020.11.06," 우리나라 국민들이 앞으로 1년간 집값은 오를 것이고, 전·월세 임대료도 오를 것이며, 문재인 정부의 부동산 정책은 실패했다고 생각한다는 여론조사 결과가 6일 나왔다."
167,한국일보,2020.11.06," 전세를 찾아 헤매는 신규 세입자는 물론, 현재 거주 중인 기존 세입자도 집주인과의 갈등이 크게 늘어나고 있다"
168,디지털타임스,2020.11.03, 정부의 새 임대차 법 시행 후 서민들의 내 집 마련이 더 어려워졌다. 저가 아파트값 상승 속도는 최근 1년간 두드러졌다.
169,한국경제,2020.11.08, 지난 7월 31일 전·월세상한제와 계약갱신청구권제 등을 포함한 새 주택임대차보호법이 시행됐다. 이에 따라 집을 팔고자 하는 임대인이 임차인에게 이른바 이사비 혹은 위로비를 지급하는 경우가 성행하고 있다.
170,서울경제,2020.11.06, 당정의 임대차 3법 강행으로 촉발된 '전세 대란'이 심화하는 모습이다.
171,데일리안,2020.11.08," 전세기간을 현행 4년에서 6년으로 늘리는 주택임대차보호법 개정안이 발의됐다. 이어 ""세입자들은 6년 동안은 편하게 살 수 있어도 그 이후 6년치 전세가격이 한번에 오르는 후폭풍을 감당해야 한다""며 ""임대인 입장에서도 세금만 오르고 투자가치는 사라져 결국 민간 전세공급은 더 줄어들게 될 것""이라고 말했다. 서진형 대한부동산학회장도 ""지금 시장에서는 전세기간 1+1년에서 2+2년으로 가는 부작용을 겪었고, 3+3년은 더 심화 될 것""이라며 ""다주택자들은 임대주택을 공급하는 장점이 없어지니 임대차 공급이 줄어 공급불안은 더 심각해질 것""이라고 전망했다."
172,서울신문,2020.11.07," 박상수 변호사는 ""떠돌던 말처럼 3+3 도입하거나 전세자금대출 신규 규제까지 도입하면 그냥 파국이었다""면서 ""노태우 정권때 주택임대법법상 임차기간이 2년 연장할때도 2년 임대차 기간이 끝나던 1년 뒤에 더 심한 폭등이 있었고 전국에서 17명의 가장이 자살을 했는데 그 전례를 생각하면 이번 임대차법에 따른 최악의 상황은 아직 오지 않았다""고 주장했다."
173,동아일보,2020.11.08," 서울 아파트 전세 시장에서 공급 대비 수요 불균형 수준이 관련 조사를 시작한 이후 가장 높아진 것으로 조사됐다. 수도권의 전세수급지수는 123.3으로 2015년 11월 첫째 주 이후 5년 만에 최고치를 기록했고, 지방은 106.1로 2016년 2월 넷째 주 이후 가장 높았다."
174,디지털타임스,2020.11.08," 역대급 전세난에 전세 대신 중저가 아파트에 눈을 돌리는 실수요자가 늘어나고 있는 것으로 나타났다. 부동산업계에서는 이런 중저가매물의 신고가 행진이 전세난으로 인한 것으로 분석하고 있다. 여경희 부동산114 수석연구원은 ""전셋집을 구하지 못한 세입자들 가운데 일부는 집값이 더 오르기 전, 추가 자금 부담이 덜한 중저가 아파트 구매로 선회하는 움직임을 보이고 있다""라며 ""이에 입주 가능한 아파트들이 상대적으로 비싼 가격에 매물로 나오면서 집값 상승세가 유지될 것으로 분석된다""라고 말했다."
175,한국경제,2020.11.08, 전문가들은 당분간 전세가와 매매가격 차이가 계속 좁혀질 것으로 전망하고 있다.
176,국민일보,2020.11.08, 정부가 부동산대책을 발표할수록 시장 혼란은 커지는 모양새다. 이 지역 아파트값은 지난 6월 6·17부동산대책이 발표된 이래 최근 꾸준히 오름세다. 6·17대책 당시 수도권 전역의 대출 규제를 강화하면서 유일하게 비규제지역으로 묶인 김포가 주목받기 시작했기 때문이다.
177,조선비즈,2020.11.08, 빌라와 단독주택 등을 대상으로 한 소위 ‘무갭투자 기획 부동산’이 기승을 부리고 있다.
178,서울신문,2020.11.08," 새 주택임대차보호법 100일이 지난 부동산 시장은 여전히 혼란 상태다. 임대주택 공급을 골자로 한 정부 대책은 발표 전인데도 '허점'부터 거론되고 있다. 8일 서울신문이 대한법률구조공단으로부터 받은 '주택임대차 분쟁 상담'에 따르면 새 임대차법 시행 이후인 7월 31일부터 10월 31일까지 계약기간, 수선, 보증금 등 임대차 관련 총분쟁 상담건수는 2만 5251건으로 지난해 같은 기간 대비 42.2% 증가했다."
179,한국경제,2020.11.08," 분양 관계자는 ""화성시 동탄2신도시 집값이 10억원을 넘어서고, 망포동 일대 집값도 10억원대에 임박하면서 반값에 가까운 아파트를 분양받으려는 청약자들이 늘었다""며 ""최근에는 전셋값도 오르면서 선택의 여지가 없이 무조건 분양을 받겠다는 분위기도 있다""고 말했다."
180,한국경제,2020.11.08, 최근 경기 하남에서 전용 84㎡ 아파트에 전세계약을 체결한 정모 씨는 바로 전세금 보험에 가입하려 했지만 거절당했다. 전세가가 매매가의 90%를 넘는 경우가 속출하고 아예 전세가가 매매가를 추월하는 현상도 나타나면서 세입자들이 전세 보증금을 떼일 위험이 커지고 있는 것이다. 이 같이 전세가격이 매매가를 넘어서는 경우 전세보증보험에 가입하기도 어려워 세입자들의 근심이 깊어지고 있다.
181,파이낸셜뉴스,2020.11.07," 홍 부총리의 이러한 답변에 질의했던 추경호 의원도 ""이 말씀을 들으면 국민들은 특히 서민 중산층들은 상당히 불안해하실 것 같다""고 지적하기도 했다."
182,조선일보,2020.11.08," 지난 7월말 주택임대차법 개정 후 서울 등 수도권에서 전세 매물이 사라지고 가격이 급등하는 전세대란이 장기화하는 가운데, 전셋집 구하기에 지친 세입자들이 주택 매수에 나서면서 서울 외곽과 경기도 아파트 매매가격이 꿈틀대고 있다."
183,매일경제,2020.11.08, 최근 전세난이 심화되면서 서울 외곽 전세수요가 중저가 아파트 매매 수요로 전환하고 있다.
184,헤럴드경제,2020.11.06," 홍남기 부총리 겸 기획재정부 장관은 6일 전세대책과 관련, ""전세시장을 안정화할 아이디어를 부처간에 고민하고 협의하고 있다""고 밝혔다. 홍 부총리는 현재의 전세난 상황에 대해 ""정부는 이미 대책을 발표해 상황을 모니터링하고 있고 최대한 빠른 시일 내에 안정을 찾도록 노력하고 있다""며 ""최근에는 특히 정책적 요인도 있지만 약간 계절적 요인도 있어 조금 더 불안정성을 보이는 것""이라고 말했다."
185,TV조선,2020.11.06," 전세 매물 품귀 현상이 지속되는 가운데 서울 외곽 지역과 수도권을 중심으로 전세가격 상승세가 이어졌다. 비강남권에서는 직주근접 중저가 아파트 위주로 전세가격이 올랐고, 강남은 대치동 아파트가 오름세를 주도했다. 여경희 수석연구원은 ""서울까지의 교통 접근성이 좋은 지역을 비롯해 3기 신도시 예정지역에 전세수요가 꾸준히 유입되는 분위기""라고 분석했다."
186,동아일보,2020.11.06," 홍 부총리는 ""이른 시일 내 전세시장이 안정되도록 정부도 노력하고 있다""며 ""정부도 상황을 모니터링하고 있다""고 밝혔다."
187,연합뉴스,2020.11.05," 전세물건 부족으로 전세난이 심화하면서 전국의 집값도 함께 들썩이고 있다. 중랑구는 이번 주 0.08% 올라 2018년 10월 첫째 주 이후 2년 1개월 만에 가장 큰 폭으로 올랐고, 서울 자치구 중 최고 상승률을 기록했다."
188,파이낸셜뉴스,2020.11.08," 정부가 격화되는 전세시장 불안을 잠재우기 위한 추가대책을 이르면 이번주 발표할 전망이다. 특히, 주무부처인 국토교통부는 전세대책으로 거론되는 매입임대 공급확대에 부정적 입장을 취하고 있어 조기 대책 발표를 상당히 난처해 하는 분위기다."
189,헤럴드경제,2020.11.07, 11월 첫째 주 서울 아파트 매매가격은 지난주보다 상승폭이 확대됐다. 서울 아파트 전세가격은 2015년 11월 첫째 주 이후 가장 큰 상승폭을 기록하는 중이다.
190,서울경제,2020.11.06, 김현미 국토교통부 장관이 전세시장 불안과 관련 신규 규제를 도입하는 것에 대해 부정적 입장을 피력했다. 김현미 장관은 6일 국회 국토교통위원회 예산안 심의에 출석해 신규계약에 대한 전월세 상한제 도입에 대해 부정적 의견을 밝혔다.
191,머니투데이,2020.11.06," 김현미 국토교통부 장관은 박광온 더불어민주당 의원이 발의한 '전세 3+3년' 주택임대차보호법 개정안과 관련 정부도 검토하고 있냐는 질문에 ""현재는 검토하고 있지 않다""고 밝혔다. 이낙연 더불어민주당 대표가 언급한 '주택 및 지역개발부 신설'과 관련해서도 김 장관은 ""사전에 논의한 바 없다""고 말했다."
192,국민일보,2020.11.06," 최근 전세 매물실종 현상이 심화하면서 전세난이 전국적인 현상으로 퍼지고 있지만, 정부는 아직까지 뾰족한 해법을 내놓지 못하고 있다. 이어 홍 부총리는 ""확실한 대책이 있으면 정부가 했을 것""이라며 ""추가로 할 수 있는 최대한의 고민을 하고 있다""고 덧붙였다."
193,서울경제,2020.11.06," 서울 아파트 전세의 공급과 수요 불균형이 역대 최악을 기록한 것으로 나타났다. 서울 전세수급지수가 과거 '전세 대란'이 나타났던 2013년, 2015년을 훌쩍 웃도는 수치를 기록한 것이다. 6일 한국감정원에 따르면 지난 2일 기준 서울 아파트 전세수급지수는 130.1을 기록했다."
194,머니투데이,2020.11.08, 기획재정부와 국토교통부가 전세대책을 마련하는데 골머리를 앓고 있지만 금융위원회는 한 발짝 물러나 있다.
195,한국경제,2020.11.08, 너무 오른 수원 집값·전세값…그나마 규제덜한 화성·오산으로
196,중앙일보,2020.11.08, 정부가 최근 전세난의 원인으로 저금리 정책을 지목해서다. 8일 한국감정원에 따르면 지난달 전국 아파트 전세가격지수는 99.8로 전월대비 0.71% 상승했다.
